uid,tid,lat,lng,-,Alt,dayNo,date,time,datetime
104,106,39.9852366,116.3238516,0,0.0,39447.9614583333,2007-12-31,23:04:30,2008-01-01 07:04:30
104,107,39.93073,116.2981949,0,0.0,39722.8140740741,2008-10-01,19:32:16,2008-10-02 03:32:16
104,107,39.9370066,116.3237749,0,0.0,39722.9126388889,2008-10-01,21:54:12,2008-10-02 05:54:12
104,108,39.9895199,116.2986283,0,0.0,39693.3713425926,2008-09-02,08:54:44,2008-09-02 16:54:44
104,108,40.0038033,116.2834133,0,0.0,39693.7200231481,2008-09-02,17:16:50,2008-09-03 01:16:50
104,109,39.93046,116.2976049,0,0.0,39725.594525463,2008-10-04,14:16:07,2008-10-04 22:16:07
104,109,39.9910083,116.2979883,0,0.0,39725.7265277778,2008-10-04,17:26:12,2008-10-05 01:26:12
104,110,39.9855566,116.3052349,0,0.0,39710.9363194444,2008-09-19,22:28:18,2008-09-20 06:28:18
104,110,39.9857533,116.3254149,0,0.0,39711.0393055556,2008-09-20,00:56:36,2008-09-20 08:56:36
104,111,39.9759399,116.3117999,0,0.0,39449.794837963,2008-01-02,19:04:34,2008-01-03 03:04:34
104,111,39.9631283,116.3019033,0,0.0,39449.9912384259,2008-01-02,23:47:23,2008-01-03 07:47:23
104,112,39.9888033,116.2987599,0,0.0,39587.8446527778,2008-05-19,20:16:18,2008-05-20 04:16:18
104,112,39.9908016,116.2987116,0,0.0,39588.3470601852,2008-05-20,08:19:46,2008-05-20 16:19:46
104,113,39.8989116,116.3710016,0,0.0,39696.592349537,2008-09-05,14:12:59,2008-09-05 22:12:59
104,113,39.9310483,116.2982566,0,0.0,39696.9118981481,2008-09-05,21:53:08,2008-09-06 05:53:08
104,114,39.9408399,116.3455633,0,0.0,39733.6612037037,2008-10-12,15:52:08,2008-10-12 23:52:08
104,114,39.99075,116.2973316,0,0.0,39733.8255092593,2008-10-12,19:48:44,2008-10-13 03:48:44
103,0,39.9279566,116.3011183,0,219.8,39709.1866782407,2008-09-18,04:28:49,2008-09-18 12:28:49
103,0,39.9849566,116.3459766,0,200.1,39709.2232060185,2008-09-18,05:21:25,2008-09-18 13:21:25
103,1,39.9268866,116.3132016,0,255.9,39695.1702662037,2008-09-04,04:05:11,2008-09-04 12:05:11
103,1,39.9303366,116.2981733,0,246.1,39695.1824537037,2008-09-04,04:22:44,2008-09-04 12:22:44
103,2,39.9311516,116.3151449,0,196.9,39687.9848611111,2008-08-27,23:38:12,2008-08-28 07:38:12
103,2,39.9846983,116.3461049,0,242.8,39688.0120023148,2008-08-28,00:17:17,2008-08-28 08:17:17
103,3,39.9305499,116.2977816,0,147.6,39706.5032175926,2008-09-15,12:04:38,2008-09-15 20:04:38
103,3,39.9306366,116.2976966,0,183.7,39706.5344212963,2008-09-15,12:49:34,2008-09-15 20:49:34
103,4,39.9331333,116.3041583,0,242.8,39702.9724189815,2008-09-11,23:20:17,2008-09-12 07:20:17
103,4,40.03194,116.4798466,0,328.1,39703.2063773148,2008-09-12,04:57:11,2008-09-12 12:57:11
103,5,39.9291283,116.3019033,0,246.1,39707.1987615741,2008-09-16,04:46:13,2008-09-16 12:46:13
103,5,39.9837883,116.3449266,0,246.1,39707.2253819444,2008-09-16,05:24:33,2008-09-16 13:24:33
103,6,39.9302816,116.2980716,0,249.3,39706.3508796296,2008-09-15,08:25:16,2008-09-15 16:25:16
103,6,39.9705833,116.186245,0,275.6,39706.376724537,2008-09-15,09:02:29,2008-09-15 17:02:29
103,7,39.9852383,116.3457933,0,157.5,39687.3848842593,2008-08-27,09:14:14,2008-08-27 17:14:14
103,7,39.927895,116.3012216,0,203.4,39687.4325115741,2008-08-27,10:22:49,2008-08-27 18:22:49
103,8,39.930615,116.2979999,0,150.9,39694.2601388889,2008-09-03,06:14:36,2008-09-03 14:14:36
103,8,39.9228833,116.2957416,0,203.4,39694.2881828704,2008-09-03,06:54:59,2008-09-03 14:54:59
103,9,39.9844233,116.3459816,0,147.6,39692.4143518518,2008-09-01,09:56:40,2008-09-01 17:56:40
103,9,39.9837566,116.3462883,0,147.6,39692.4144444444,2008-09-01,09:56:48,2008-09-01 17:56:48
103,10,39.9300199,116.3041083,0,219.8,39702.2447453704,2008-09-11,05:52:26,2008-09-11 13:52:26
103,10,39.9946016,116.3846799,0,164.0,39702.3155787037,2008-09-11,07:34:26,2008-09-11 15:34:26
103,11,39.9309299,116.2980833,0,193.6,39697.4962268519,2008-09-06,11:54:34,2008-09-06 19:54:34
103,11,39.9309783,116.2975983,0,23.0,39697.5899768519,2008-09-06,14:09:34,2008-09-06 22:09:34
103,12,39.9847549,116.3457816,0,170.6,39689.3821759259,2008-08-29,09:10:20,2008-08-29 17:10:20
103,12,39.9571016,116.2825749,0,164.0,39689.4380902778,2008-08-29,10:30:51,2008-08-29 18:30:51
103,13,39.9307366,116.2950266,0,121.4,39708.4629282407,2008-09-17,11:06:37,2008-09-17 19:06:37
103,13,39.925065,116.3352999,0,406.8,39708.4913425926,2008-09-17,11:47:32,2008-09-17 19:47:32
103,14,39.9229916,116.2954499,0,164.0,39694.3312152778,2008-09-03,07:56:57,2008-09-03 15:56:57
103,14,39.9303433,116.29829,0,275.6,39694.3478819444,2008-09-03,08:20:57,2008-09-03 16:20:57
103,15,39.9276483,116.3010166,0,203.4,39696.1804166667,2008-09-05,04:19:48,2008-09-05 12:19:48
103,15,39.9847066,116.3461833,0,160.8,39696.2163078704,2008-09-05,05:11:29,2008-09-05 13:11:29
103,16,39.9841533,116.3460966,0,167.3,39710.3953819444,2008-09-19,09:29:21,2008-09-19 17:29:21
103,16,39.92983,116.2979766,0,173.9,39710.4421643519,2008-09-19,10:36:43,2008-09-19 18:36:43
103,17,39.9248666,116.3049833,0,173.9,39711.2571296296,2008-09-20,06:10:16,2008-09-20 14:10:16
103,17,39.9833449,116.3075783,0,203.4,39711.2840625,2008-09-20,06:49:03,2008-09-20 14:49:03
103,18,39.9826533,116.3473883,0,236.2,39688.4178125,2008-08-28,10:01:39,2008-08-28 18:01:39
103,18,39.9304883,116.2980216,0,219.8,39688.4491319444,2008-08-28,10:46:45,2008-08-28 18:46:45
103,19,39.9755166,116.3306916,0,203.4,39687.2470023148,2008-08-27,05:55:41,2008-08-27 13:55:41
103,19,39.9848316,116.3456816,0,150.9,39687.2591435185,2008-08-27,06:13:10,2008-08-27 14:13:10
103,20,39.979315,116.300545,0,62.3,39699.5703472222,2008-09-08,13:41:18,2008-09-08 21:41:18
103,20,39.97092,116.3011483,0,65.6,39699.5743402778,2008-09-08,13:47:03,2008-09-08 21:47:03
103,21,39.9509449,116.3492833,0,19.7,39699.2180092593,2008-09-08,05:13:56,2008-09-08 13:13:56
103,21,39.9846416,116.3458199,0,128.0,39699.2305208333,2008-09-08,05:31:57,2008-09-08 13:31:57
103,22,39.9841083,116.3461333,0,150.9,39700.3920138889,2008-09-09,09:24:30,2008-09-09 17:24:30
103,22,39.92913,116.3013866,0,223.1,39700.433599537,2008-09-09,10:24:23,2008-09-09 18:24:23
103,23,39.9850116,116.3458249,0,124.7,39699.4203819444,2008-09-08,10:05:21,2008-09-08 18:05:21
103,23,39.9835683,116.3069233,0,65.6,39699.4431018519,2008-09-08,10:38:04,2008-09-08 18:38:04
103,24,39.92155,116.3485933,0,216.5,39695.3527314815,2008-09-04,08:27:56,2008-09-04 16:27:56
103,24,39.9302899,116.29836,0,206.7,39695.3839351852,2008-09-04,09:12:52,2008-09-04 17:12:52
103,25,40.0033016,116.3803333,0,160.8,39702.5230555556,2008-09-11,12:33:12,2008-09-11 20:33:12
103,25,39.9281233,116.3012733,0,246.1,39702.5442013889,2008-09-11,13:03:39,2008-09-11 21:03:39
103,26,39.8707666,116.3872516,0,157.5,39696.3970486111,2008-09-05,09:31:45,2008-09-05 17:31:45
103,26,39.930715,116.2977283,0,196.9,39696.4563657407,2008-09-05,10:57:10,2008-09-05 18:57:10
103,27,39.9304166,116.2979966,0,203.4,39708.9695717593,2008-09-17,23:16:11,2008-09-18 07:16:11
103,27,39.930335,116.2984383,0,223.1,39709.0052083333,2008-09-18,00:07:30,2008-09-18 08:07:30
103,28,39.9287416,116.2980083,0,272.3,39695.0688657407,2008-09-04,01:39:10,2008-09-04 09:39:10
103,28,39.9269416,116.31645,0,259.2,39695.085787037,2008-09-04,02:03:32,2008-09-04 10:03:32
103,29,39.9280549,116.2976233,0,242.8,39695.2748726852,2008-09-04,06:35:49,2008-09-04 14:35:49
103,29,39.9210033,116.3442199,0,223.1,39695.2967013889,2008-09-04,07:07:15,2008-09-04 15:07:15
103,30,39.7351282,116.1350433,0,298.6,39705.1465162037,2008-09-14,03:30:59,2008-09-14 11:30:59
103,30,39.7350649,116.1330466,0,298.6,39705.1481944444,2008-09-14,03:33:24,2008-09-14 11:33:24
103,31,39.9243283,116.3351549,0,400.3,39708.5780555556,2008-09-17,13:52:24,2008-09-17 21:52:24
103,31,39.9308033,116.2977799,0,206.7,39708.6003240741,2008-09-17,14:24:28,2008-09-17 22:24:28
103,32,39.9301449,116.2983433,0,324.8,39705.0303819444,2008-09-14,00:43:45,2008-09-14 08:43:45
103,32,39.7297366,116.1365483,0,301.8,39705.0844212963,2008-09-14,02:01:34,2008-09-14 10:01:34
103,33,39.9277783,116.3031783,0,154.2,39691.3113888889,2008-08-31,07:28:24,2008-08-31 15:28:24
103,33,39.9277583,116.3010566,0,150.9,39691.3135300926,2008-08-31,07:31:29,2008-08-31 15:31:29
103,34,40.5421716,116.0173433,0,1535.4,39691.1212847222,2008-08-31,02:54:39,2008-08-31 10:54:39
103,34,39.9438333,116.3660966,0,154.2,39691.247662037,2008-08-31,05:56:38,2008-08-31 13:56:38
103,35,39.9848799,116.3458099,0,236.2,39710.2965277778,2008-09-19,07:07:00,2008-09-19 15:07:00
103,35,39.9863283,116.3475633,0,170.6,39710.3013310185,2008-09-19,07:13:55,2008-09-19 15:13:55
103,36,39.91411,116.3040933,0,292.0,39705.285625,2008-09-14,06:51:18,2008-09-14 14:51:18
103,36,39.9308366,116.2978366,0,249.3,39705.3122916667,2008-09-14,07:29:42,2008-09-14 15:29:42
103,37,40.5403982,116.0158133,0,164.0,39690.2379513889,2008-08-30,05:42:39,2008-08-30 13:42:39
103,37,40.4587666,115.9703116,0,1538.7,39690.3995601852,2008-08-30,09:35:22,2008-08-30 17:35:22
103,38,39.9278983,116.3013699,0,82.0,39710.2581018518,2008-09-19,06:11:40,2008-09-19 14:11:40
103,38,39.98514,116.3461016,0,193.6,39710.2896296296,2008-09-19,06:57:04,2008-09-19 14:57:04
103,39,39.9270016,116.2972933,0,177.2,39706.944525463,2008-09-15,22:40:07,2008-09-16 06:40:07
103,39,39.9303683,116.2979566,0,242.8,39706.9774189815,2008-09-15,23:27:29,2008-09-16 07:27:29
103,40,39.9310266,116.2980833,0,216.5,39688.9781828704,2008-08-28,23:28:35,2008-08-29 07:28:35
103,40,39.9847599,116.3458916,0,173.9,39689.0195949074,2008-08-29,00:28:13,2008-08-29 08:28:13
103,41,39.9276099,116.3012366,0,62.3,39700.1934606481,2008-09-09,04:38:35,2008-09-09 12:38:35
103,41,39.9846716,116.3458566,0,154.2,39700.2266898148,2008-09-09,05:26:26,2008-09-09 13:26:26
103,42,39.927855,116.3028083,0,200.1,39711.4490393519,2008-09-20,10:46:37,2008-09-20 18:46:37
103,42,39.93132,116.2978066,0,206.7,39711.4569097222,2008-09-20,10:57:57,2008-09-20 18:57:57
103,43,39.9812916,116.3478533,0,147.6,39692.2091550926,2008-09-01,05:01:11,2008-09-01 13:01:11
103,43,39.9841383,116.3462699,0,147.6,39692.2136574074,2008-09-01,05:07:40,2008-09-01 13:07:40
103,44,39.95692,116.3432149,0,242.8,39707.4254166667,2008-09-16,10:12:36,2008-09-16 18:12:36
103,44,39.9308166,116.2978149,0,193.6,39707.5882986111,2008-09-16,14:07:09,2008-09-16 22:07:09
103,45,39.981595,116.3476633,0,150.9,39693.4330787037,2008-09-02,10:23:38,2008-09-02 18:23:38
103,45,39.9303616,116.2984049,0,315.0,39693.5486342593,2008-09-02,13:10:02,2008-09-02 21:10:02
103,46,39.984865,116.3459766,0,196.9,39709.2929166667,2008-09-18,07:01:48,2008-09-18 15:01:48
103,46,39.9781283,116.3478166,0,85.3,39709.3017708333,2008-09-18,07:14:33,2008-09-18 15:14:33
103,47,39.958895,116.3490133,0,144.4,39693.2050578704,2008-09-02,04:55:17,2008-09-02 12:55:17
103,47,39.9847483,116.3462,0,154.2,39693.2145949074,2008-09-02,05:09:01,2008-09-02 13:09:01
168,0,40.063372,116.405401,0,10.0,40720.9228935185,2011-06-26,22:08:58,2011-06-27 06:08:58
168,0,39.978898,116.303652,0,122.0,40720.9538773148,2011-06-26,22:53:35,2011-06-27 06:53:35
168,1,40.059325,116.404184,0,492.0,40740.0181018518,2011-07-16,00:26:04,2011-07-16 08:26:04
168,1,40.05954,116.405515,0,451.0,40740.0183680556,2011-07-16,00:26:27,2011-07-16 08:26:27
168,2,40.063281,116.406226,0,92.0,40778.9462268518,2011-08-23,22:42:34,2011-08-24 06:42:34
168,2,39.978825,116.303074,0,163.0,40778.9782638889,2011-08-23,23:28:42,2011-08-24 07:28:42
168,3,39.979709,116.302033,0,492.0,40745.5632291667,2011-07-21,13:31:03,2011-07-21 21:31:03
168,3,40.064602,116.405748,0,83.0,40745.5892592593,2011-07-21,14:08:32,2011-07-21 22:08:32
168,4,40.06329,116.406459,0,131.0,40775.2592824074,2011-08-20,06:13:22,2011-08-20 14:13:22
168,4,39.966712,116.337934,0,137.0,40775.2836574074,2011-08-20,06:48:28,2011-08-20 14:48:28
168,5,40.06154,116.406978,0,167.0,40763.0895023148,2011-08-08,02:08:53,2011-08-08 10:08:53
168,5,39.979173,116.303638,0,127.0,40763.1110185185,2011-08-08,02:39:52,2011-08-08 10:39:52
168,6,39.97927,116.304892,0,238.0,40737.4815740741,2011-07-13,11:33:28,2011-07-13 19:33:28
168,6,40.064684,116.405781,0,79.0,40737.603599537,2011-07-13,14:29:11,2011-07-13 22:29:11
168,7,40.064054,116.405011,0,539.0,40731.9482407407,2011-07-07,22:45:28,2011-07-08 06:45:28
168,7,39.979467,116.303399,0,211.0,40731.9761342593,2011-07-07,23:25:38,2011-07-08 07:25:38
168,8,39.979877,116.304806,0,492.0,40729.4538541667,2011-07-05,10:53:33,2011-07-05 18:53:33
168,8,40.064755,116.405723,0,101.0,40729.4836574074,2011-07-05,11:36:28,2011-07-05 19:36:28
168,9,39.979367,116.301727,0,492.0,40764.5444907407,2011-08-09,13:04:04,2011-08-09 21:04:04
168,9,40.064552,116.405616,0,229.0,40764.5745023148,2011-08-09,13:47:17,2011-08-09 21:47:17
168,10,40.06214,116.406908,0,128.0,40720.1184490741,2011-06-26,02:50:34,2011-06-26 10:50:34
168,10,39.979521,116.303809,0,237.0,40720.1817013889,2011-06-26,04:21:39,2011-06-26 12:21:39
168,11,40.063163,116.404786,0,492.0,40717.9472685185,2011-06-23,22:44:04,2011-06-24 06:44:04
168,11,39.979249,116.30303,0,187.0,40717.9962384259,2011-06-23,23:54:35,2011-06-24 07:54:35
168,12,40.065814,116.403581,0,492.0,40769.3526851852,2011-08-14,08:27:52,2011-08-14 16:27:52
168,12,40.065911,116.40491,0,88.0,40769.5559606481,2011-08-14,13:20:35,2011-08-14 21:20:35
168,13,40.067533,116.404568,0,665.0,40691.6177662037,2011-05-28,14:49:35,2011-05-28 22:49:35
168,13,40.06695,116.404889,0,354.0,40691.6268287037,2011-05-28,15:02:38,2011-05-28 23:02:38
168,14,39.978914,116.304724,0,492.0,40777.4971296296,2011-08-22,11:55:52,2011-08-22 19:55:52
168,14,40.064697,116.4058,0,96.0,40777.5248726852,2011-08-22,12:35:49,2011-08-22 20:35:49
168,15,39.97923,116.303337,0,492.0,40693.5572106481,2011-05-30,13:22:23,2011-05-30 21:22:23
168,15,40.064738,116.405745,0,90.0,40693.5832175926,2011-05-30,13:59:50,2011-05-30 21:59:50
168,16,40.06498,116.404403,0,492.0,40770.9406712963,2011-08-15,22:34:34,2011-08-16 06:34:34
168,16,39.978534,116.302686,0,1075.0,40770.9791782407,2011-08-15,23:30:01,2011-08-16 07:30:01
168,17,30.068123,118.169049,0,492.0,40752.9637962963,2011-07-28,23:07:52,2011-07-29 07:07:52
168,17,30.125327,118.168236,0,5413.0,40753.2728935185,2011-07-29,06:32:58,2011-07-29 14:32:58
168,18,39.972485,116.333138,0,492.0,40085.4910185185,2009-09-29,11:47:04,2009-09-29 19:47:04
168,18,40.065805,116.404691,0,126.0,40085.5257407407,2009-09-29,12:37:04,2009-09-29 20:37:04
168,19,40.063114,116.405701,0,492.0,40722.9420601852,2011-06-28,22:36:34,2011-06-29 06:36:34
168,19,39.976851,116.328022,0,112.0,40723.0721412037,2011-06-29,01:43:53,2011-06-29 09:43:53
168,20,40.062219,116.406726,0,492.0,40694.936087963,2011-05-31,22:27:58,2011-06-01 06:27:58
168,20,39.97938,116.30351,0,167.0,40694.9701041667,2011-05-31,23:16:57,2011-06-01 07:16:57
168,21,39.97854,116.302232,0,492.0,40715.4492824074,2011-06-21,10:46:58,2011-06-21 18:46:58
168,21,40.06474,116.405717,0,98.0,40715.4866435185,2011-06-21,11:40:46,2011-06-21 19:40:46
168,22,40.061926,116.407959,0,492.0,40745.9326851852,2011-07-21,22:23:04,2011-07-22 06:23:04
168,22,39.978977,116.303331,0,191.0,40745.9517013889,2011-07-21,22:50:27,2011-07-22 06:50:27
168,23,39.966754,116.343268,0,176.0,40779.5732407407,2011-08-24,13:45:28,2011-08-24 21:45:28
168,23,40.064519,116.405872,0,116.0,40779.5961574074,2011-08-24,14:18:28,2011-08-24 22:18:28
168,24,39.978863,116.303709,0,492.0,40766.467962963,2011-08-11,11:13:52,2011-08-11 19:13:52
168,24,40.064711,116.405714,0,58.0,40766.4987268519,2011-08-11,11:58:10,2011-08-11 19:58:10
168,25,40.063279,116.405652,0,92.0,40734.9388657407,2011-07-10,22:31:58,2011-07-11 06:31:58
168,25,39.979239,116.303148,0,162.0,40734.9770138889,2011-07-10,23:26:54,2011-07-11 07:26:54
168,26,40.06478,116.405778,0,492.0,40764.9426851852,2011-08-09,22:37:28,2011-08-10 06:37:28
168,26,39.978953,116.303389,0,186.0,40764.9805787037,2011-08-09,23:32:02,2011-08-10 07:32:02
168,27,40.036822,116.404799,0,155.0,40750.9576851852,2011-07-26,22:59:04,2011-07-27 06:59:04
168,27,39.978925,116.303255,0,271.0,40750.9741782407,2011-07-26,23:22:49,2011-07-27 07:22:49
168,28,39.979729,116.305251,0,492.0,40770.4066319444,2011-08-15,09:45:33,2011-08-15 17:45:33
168,28,40.064586,116.405733,0,249.0,40770.455625,2011-08-15,10:56:06,2011-08-15 18:56:06
168,29,40.06398,116.403879,0,492.0,40769.9392824074,2011-08-14,22:32:34,2011-08-15 06:32:34
168,29,39.978983,116.302856,0,161.0,40769.9751851852,2011-08-14,23:24:16,2011-08-15 07:24:16
168,30,39.97936,116.302154,0,492.0,40765.4871296296,2011-08-10,11:41:28,2011-08-10 19:41:28
168,30,39.966886,116.343164,0,139.0,40765.4946296296,2011-08-10,11:52:16,2011-08-10 19:52:16
168,31,40.064533,116.404414,0,492.0,40772.9444097222,2011-08-17,22:39:57,2011-08-18 06:39:57
168,31,39.978936,116.302885,0,119.0,40772.9762847222,2011-08-17,23:25:51,2011-08-18 07:25:51
168,32,39.981045,116.30193,0,492.0,40720.4790740741,2011-06-26,11:29:52,2011-06-26 19:29:52
168,32,40.064717,116.405799,0,102.0,40720.5042476852,2011-06-26,12:06:07,2011-06-26 20:06:07
168,33,40.063135,116.406755,0,20.0,40761.9458101852,2011-08-06,22:41:58,2011-08-07 06:41:58
168,33,39.979042,116.303386,0,179.0,40761.9606712963,2011-08-06,23:03:22,2011-08-07 07:03:22
168,34,40.057444,116.406466,0,492.0,40095.9840740741,2009-10-09,23:37:04,2009-10-10 07:37:04
168,34,39.97531,116.330693,0,192.0,40096.0128240741,2009-10-10,00:18:28,2009-10-10 08:18:28
168,35,40.06323,116.40591,0,142.0,40745.0076851852,2011-07-21,00:11:04,2011-07-21 08:11:04
168,35,39.978896,116.30287,0,115.0,40745.0528125,2011-07-21,01:16:03,2011-07-21 09:16:03
168,36,39.979906,116.301935,0,492.0,40758.483587963,2011-08-03,11:36:22,2011-08-03 19:36:22
168,36,39.966789,116.343251,0,123.0,40758.49125,2011-08-03,11:47:24,2011-08-03 19:47:24
168,37,40.062804,116.40502,0,492.0,40747.0590625,2011-07-23,01:25:03,2011-07-23 09:25:03
168,37,40.064703,116.405711,0,122.0,40747.4093055556,2011-07-23,09:49:24,2011-07-23 17:49:24
168,38,39.905807,116.402981,0,1922.0,40751.4170486111,2011-07-27,10:00:33,2011-07-27 18:00:33
168,38,40.064685,116.405745,0,66.0,40751.5278703704,2011-07-27,12:40:08,2011-07-27 20:40:08
168,39,40.063083,116.405194,0,492.0,40728.941712963,2011-07-04,22:36:04,2011-07-05 06:36:04
168,39,39.979344,116.303167,0,260.0,40728.9761226852,2011-07-04,23:25:37,2011-07-05 07:25:37
168,40,40.062522,116.408154,0,492.0,40763.0891319444,2011-08-08,02:08:21,2011-08-08 10:08:21
168,40,40.061018,116.408557,0,451.0,40763.0894791667,2011-08-08,02:08:51,2011-08-08 10:08:51
168,41,39.978078,116.30401,0,492.0,40716.4874074074,2011-06-22,11:41:52,2011-06-22 19:41:52
168,41,40.064597,116.405597,0,299.0,40716.6041435185,2011-06-22,14:29:58,2011-06-22 22:29:58
168,42,36.178145,114.330657,0,285.0,40086.3052546296,2009-09-30,07:19:34,2009-09-30 15:19:34
168,42,27.03653,112.808297,0,70.0,40086.9475231481,2009-09-30,22:44:26,2009-10-01 06:44:26
168,43,34.288632,108.918433,0,492.0,40755.0503935185,2011-07-31,01:12:34,2011-07-31 09:12:34
168,43,34.270359,108.926635,0,1225.0,40755.4763541667,2011-07-31,11:25:57,2011-07-31 19:25:57
168,44,40.062872,116.405869,0,492.0,40735.9569212963,2011-07-11,22:57:58,2011-07-12 06:57:58
168,44,39.979113,116.303238,0,195.0,40736.000162037,2011-07-12,00:00:14,2011-07-12 08:00:14
168,45,40.056333,116.407428,0,108.0,40721.9447685185,2011-06-27,22:40:28,2011-06-28 06:40:28
168,45,39.979354,116.302609,0,102.0,40721.9837731481,2011-06-27,23:36:38,2011-06-28 07:36:38
168,46,40.060917,116.406751,0,492.0,40729.9427546296,2011-07-05,22:37:34,2011-07-06 06:37:34
168,46,39.982068,116.334261,0,130.0,40730.1142592593,2011-07-06,02:44:32,2011-07-06 10:44:32
168,47,40.063288,116.405782,0,69.0,40777.9447685185,2011-08-22,22:40:28,2011-08-23 06:40:28
168,47,39.978883,116.303214,0,106.0,40777.9772569444,2011-08-22,23:27:15,2011-08-23 07:27:15
168,48,39.979196,116.304806,0,492.0,40743.5708680556,2011-07-19,13:42:03,2011-07-19 21:42:03
168,48,40.064631,116.405721,0,91.0,40743.6018171296,2011-07-19,14:26:37,2011-07-19 22:26:37
168,49,39.978755,116.303813,0,492.0,40735.5527546296,2011-07-11,13:15:58,2011-07-11 21:15:58
168,49,40.064672,116.405719,0,70.0,40735.5999537037,2011-07-11,14:23:56,2011-07-11 22:23:56
168,50,34.264457,108.940384,0,492.0,40756.0979050926,2011-08-01,02:20:59,2011-08-01 10:20:59
168,50,34.265396,108.939276,0,1238.0,40756.6006828704,2011-08-01,14:24:59,2011-08-01 22:24:59
168,51,39.978597,116.304802,0,591.0,40736.4558101852,2011-07-12,10:56:22,2011-07-12 18:56:22
168,51,39.859334,116.35437,0,133.0,40736.5491782407,2011-07-12,13:10:49,2011-07-12 21:10:49
168,52,39.979532,116.30459,0,492.0,40722.4686574074,2011-06-28,11:14:52,2011-06-28 19:14:52
168,52,40.064907,116.405727,0,63.0,40722.496099537,2011-06-28,11:54:23,2011-06-28 19:54:23
168,53,39.974874,116.305125,0,248.0,40694.2788657407,2011-05-31,06:41:34,2011-05-31 14:41:34
168,53,39.936234,116.331366,0,159.0,40694.2943287037,2011-05-31,07:03:50,2011-05-31 15:03:50
168,54,40.062984,116.405924,0,492.0,40776.9430324074,2011-08-21,22:37:58,2011-08-22 06:37:58
168,54,39.978848,116.303134,0,155.0,40776.9768981481,2011-08-21,23:26:44,2011-08-22 07:26:44
168,55,39.98013,116.302216,0,492.0,40778.4138657407,2011-08-23,09:55:58,2011-08-23 17:55:58
168,55,40.064803,116.405605,0,42.0,40778.4460069444,2011-08-23,10:42:15,2011-08-23 18:42:15
168,56,39.977891,116.301833,0,492.0,40762.4583796296,2011-08-07,11:00:04,2011-08-07 19:00:04
168,56,40.064679,116.405716,0,116.0,40762.4837268519,2011-08-07,11:36:34,2011-08-07 19:36:34
168,57,40.064892,116.404099,0,492.0,40724.9500347222,2011-06-30,22:48:03,2011-07-01 06:48:03
168,57,39.979351,116.303472,0,187.0,40724.9982986111,2011-06-30,23:57:33,2011-07-01 07:57:33
168,58,39.977871,116.305131,0,402.0,40771.5097569444,2011-08-16,12:14:03,2011-08-16 20:14:03
168,58,40.064652,116.405848,0,88.0,40771.5395949074,2011-08-16,12:57:01,2011-08-16 20:57:01
168,59,40.063505,116.406466,0,492.0,40758.9770601852,2011-08-03,23:26:58,2011-08-04 07:26:58
168,59,39.978755,116.303035,0,121.0,40759.0277777778,2011-08-04,00:40:00,2011-08-04 08:40:00
168,60,40.052,116.406393,0,492.0,40094.9604513889,2009-10-08,23:03:03,2009-10-09 07:03:03
168,60,39.976009,116.330907,0,277.0,40094.9874421296,2009-10-08,23:41:55,2009-10-09 07:41:55
